2.000000 1:4.284360 
2.000000 1:4.293274 
2.000000 1:4.519090 
2.000000 1:6.392535 
2.000000 1:4.277391 
2.000000 1:6.158875 
2.000000 1:4.896591 
2.000000 1:3.785634 
2.000000 1:3.969686 
2.000000 1:5.993576 
2.000000 1:4.332613 
2.000000 1:5.619948 
2.000000 1:6.201339 
2.000000 1:6.590618 
2.000000 1:7.169694 
2.000000 1:3.788831 
2.000000 1:6.357095 
2.000000 1:3.827231 
2.000000 1:3.125689 
2.000000 1:4.893426 
2.000000 1:4.286857 
2.000000 1:6.011126 
2.000000 1:6.088560 
2.000000 1:5.369943 
2.000000 1:3.551500 
2.000000 1:3.616264 
2.000000 1:4.491209 
2.000000 1:4.005354 
2.000000 1:6.548705 
2.000000 1:4.082007 
2.000000 1:6.671868 
2.000000 1:5.990569 
2.000000 1:6.187528 
2.000000 1:5.934563 
2.000000 1:3.444382 
2.000000 1:4.344211 
2.000000 1:5.526765 
2.000000 1:4.282483 
2.000000 1:4.980297 
2.000000 1:3.915240 
2.000000 1:2.983381 
2.000000 1:6.116374 
2.000000 1:4.748271 
2.000000 1:3.918058 
2.000000 1:4.724440 
2.000000 1:5.704311 
2.000000 1:3.679195 
2.000000 1:4.437978 
2.000000 1:4.732288 
2.000000 1:4.842105 
2.000000 1:3.401111 
2.000000 1:4.080653 
2.000000 1:4.561014 
2.000000 1:5.825503 
2.000000 1:4.749237 
2.000000 1:5.225226 
2.000000 1:3.797643 
2.000000 1:3.778880 
2.000000 1:6.007676 
2.000000 1:4.180423 
2.000000 1:6.353440 
2.000000 1:4.650733 
2.000000 1:4.161371 
2.000000 1:4.762327 
2.000000 1:4.400815 
2.000000 1:3.352470 
2.000000 1:6.094435 
2.000000 1:4.345220 
2.000000 1:3.731277 
2.000000 1:5.886019 
2.000000 1:4.459445 
2.000000 1:4.440059 
2.000000 1:5.188677 
2.000000 1:5.850530 
2.000000 1:7.196009 
2.000000 1:4.068864 
2.000000 1:5.069464 
2.000000 1:5.351074 
2.000000 1:5.744653 
2.000000 1:3.028722 
2.000000 1:5.605371 
2.000000 1:6.132338 
2.000000 1:6.545306 
2.000000 1:4.231747 
2.000000 1:4.967336 
2.000000 1:6.141853 
2.000000 1:5.230832 
2.000000 1:5.497526 
2.000000 1:4.467403 
2.000000 1:5.129386 
2.000000 1:4.474864 
2.000000 1:4.453156 
2.000000 1:5.428861 
2.000000 1:4.709485 
2.000000 1:5.685795 
2.000000 1:6.225075 
2.000000 1:3.466864 
2.000000 1:5.357933 
2.000000 1:6.158732 
2.000000 1:4.028983 
2.000000 1:4.242810 
2.000000 1:5.006463 
2.000000 1:6.552738 
2.000000 1:6.299073 
2.000000 1:6.304529 
2.000000 1:5.204232 
2.000000 1:4.933644 
2.000000 1:6.086092 
2.000000 1:4.531772 
2.000000 1:5.207437 
2.000000 1:4.248577 
2.000000 1:3.365238 
2.000000 1:5.933943 
2.000000 1:5.260739 
2.000000 1:4.245668 
2.000000 1:3.590288 
2.000000 1:3.891310 
2.000000 1:2.270966 
2.000000 1:5.029060 
2.000000 1:2.667768 
2.000000 1:5.075411 
2.000000 1:6.242839 
2.000000 1:3.761732 
2.000000 1:5.128334 
2.000000 1:3.873756 
2.000000 1:3.978447 
2.000000 1:6.206379 
2.000000 1:5.269181 
2.000000 1:4.125675 
2.000000 1:3.646530 
2.000000 1:4.223872 
2.000000 1:4.290845 
2.000000 1:3.610048 
2.000000 1:6.375022 
2.000000 1:7.564364 
2.000000 1:4.719413 
2.000000 1:6.099004 
2.000000 1:3.671149 
2.000000 1:4.059305 
2.000000 1:4.794759 
2.000000 1:5.910687 
2.000000 1:4.319182 
2.000000 1:6.219414 
2.000000 1:4.093103 
2.000000 1:4.720490 
2.000000 1:5.286456 
2.000000 1:6.378506 
2.000000 1:5.313684 
2.000000 1:5.044799 
2.000000 1:5.413755 
2.000000 1:5.328224 
2.000000 1:3.613296 
2.000000 1:3.824720 
2.000000 1:3.674598 
2.000000 1:5.178538 
2.000000 1:3.471799 
2.000000 1:4.574825 
2.000000 1:3.805710 
2.000000 1:4.564656 
2.000000 1:5.789242 
2.000000 1:4.300004 
2.000000 1:6.607844 
2.000000 1:6.048189 
2.000000 1:5.218745 
2.000000 1:5.581878 
2.000000 1:3.919948 
2.000000 1:2.607324 
2.000000 1:4.284565 
2.000000 1:4.401500 
2.000000 1:4.130686 
2.000000 1:3.957250 
2.000000 1:4.239876 
2.000000 1:2.798733 
2.000000 1:2.879953 
2.000000 1:3.520585 
2.000000 1:4.696646 
2.000000 1:4.004934 
2.000000 1:6.190428 
2.000000 1:5.097508 
2.000000 1:3.069280 
2.000000 1:6.169641 
2.000000 1:4.058754 
2.000000 1:5.952414 
2.000000 1:5.973025 
2.000000 1:4.508793 
2.000000 1:5.141530 
2.000000 1:5.979159 
2.000000 1:4.836652 
2.000000 1:1.618661 
2.000000 1:3.306780 
2.000000 1:2.210209 
2.000000 1:2.783563 
2.000000 1:6.121397 
2.000000 1:3.695743 
2.000000 1:7.823431 
2.000000 1:5.734663 
2.000000 1:4.140702 
2.000000 1:3.158212 
2.000000 1:3.681292 
2.000000 1:4.097631 
2.000000 1:5.109676 
2.000000 1:3.741631 
2.000000 1:5.135616 
2.000000 1:4.287038 
2.000000 1:3.597115 
2.000000 1:4.508661 
2.000000 1:3.923328 
2.000000 1:3.212197 
2.000000 1:5.555158 
2.000000 1:5.245885 
2.000000 1:5.532956 
2.000000 1:4.440604 
2.000000 1:5.449346 
2.000000 1:6.963427 
2.000000 1:3.393794 
2.000000 1:3.569152 
2.000000 1:3.161666 
2.000000 1:4.539577 
2.000000 1:3.435335 
2.000000 1:3.981016 
2.000000 1:6.356628 
2.000000 1:6.159806 
2.000000 1:5.274323 
2.000000 1:5.157344 
2.000000 1:3.946022 
2.000000 1:4.092013 
2.000000 1:5.122363 
2.000000 1:4.758900 
2.000000 1:4.555919 
2.000000 1:4.565337 
2.000000 1:4.663184 
2.000000 1:5.836817 
2.000000 1:3.548923 
2.000000 1:4.425027 
2.000000 1:3.829198 
2.000000 1:5.488307 
2.000000 1:5.948006 
2.000000 1:4.264263 
2.000000 1:3.923652 
2.000000 1:3.156335 
2.000000 1:6.014166 
2.000000 1:6.011661 
2.000000 1:5.563908 
2.000000 1:4.755290 
2.000000 1:5.805343 
2.000000 1:5.764833 
2.000000 1:4.059663 
2.000000 1:3.322476 
2.000000 1:4.095395 
2.000000 1:5.827427 
2.000000 1:4.999659 
2.000000 1:4.709304 
2.000000 1:3.755781 
2.000000 1:5.051226 
2.000000 1:4.362579 
2.000000 1:4.135976 
2.000000 1:4.152634 
2.000000 1:5.804183 
2.000000 1:3.106435 
2.000000 1:2.901299 
2.000000 1:4.460513 
2.000000 1:6.418627 
2.000000 1:4.495821 
2.000000 1:5.858320 
2.000000 1:5.224542 
2.000000 1:5.446568 
2.000000 1:4.579753 
2.000000 1:5.354196 
2.000000 1:4.658590 
2.000000 1:3.641469 
2.000000 1:5.694050 
2.000000 1:5.294777 
2.000000 1:2.669566 
2.000000 1:4.379481 
2.000000 1:5.069644 
2.000000 1:4.122962 
2.000000 1:7.157140 
2.000000 1:4.938332 
2.000000 1:5.154135 
2.000000 1:4.230515 
2.000000 1:6.386358 
2.000000 1:3.147169 
2.000000 1:2.104712 
2.000000 1:2.662225 
2.000000 1:3.821415 
2.000000 1:5.610290 
2.000000 1:4.072219 
2.000000 1:4.782413 
2.000000 1:4.515029 
2.000000 1:4.384468 
2.000000 1:5.355075 
2.000000 1:4.462602 
2.000000 1:5.239690 
2.000000 1:5.085924 
2.000000 1:6.172695 
2.000000 1:3.703355 
2.000000 1:4.692774 
2.000000 1:4.975922 
2.000000 1:6.007008 
2.000000 1:7.448155 
2.000000 1:5.736112 
2.000000 1:5.459939 
2.000000 1:4.544323 
2.000000 1:4.852936 
2.000000 1:5.152138 
2.000000 1:5.613102 
2.000000 1:3.944843 
2.000000 1:4.011514 
2.000000 1:3.820860 
2.000000 1:4.407001 
2.000000 1:3.048775 
2.000000 1:5.427886 
2.000000 1:5.566788 
2.000000 1:5.524244 
2.000000 1:4.376761 
2.000000 1:4.774837 
2.000000 1:3.106734 
2.000000 1:5.847717 
2.000000 1:5.737387 
2.000000 1:5.559343 
2.000000 1:4.082525 
2.000000 1:5.245460 
2.000000 1:5.563764 
2.000000 1:4.308413 
2.000000 1:3.277754 
2.000000 1:5.512245 
2.000000 1:2.771935 
2.000000 1:5.003187 
2.000000 1:4.204206 
2.000000 1:6.706168 
2.000000 1:4.544817 
2.000000 1:6.627052 
2.000000 1:5.411919 
2.000000 1:5.594130 
2.000000 1:3.754077 
2.000000 1:4.954697 
2.000000 1:5.806183 
2.000000 1:5.388587 
2.000000 1:4.764276 
2.000000 1:4.588889 
2.000000 1:3.756554 
1.000000 1:3.811881 
2.000000 1:3.941955 
2.000000 1:4.054992 
2.000000 1:3.356263 
2.000000 1:6.054230 
2.000000 1:4.087748 
2.000000 1:2.834844 
2.000000 1:5.864319 
2.000000 1:4.128487 
2.000000 1:4.571362 
2.000000 1:4.367334 
2.000000 1:5.420429 
2.000000 1:3.629695 
2.000000 1:5.331899 
2.000000 1:4.442280 
2.000000 1:6.065630 
2.000000 1:5.579856 
2.000000 1:3.307906 
2.000000 1:6.073429 
2.000000 1:4.115508 
2.000000 1:2.972575 
2.000000 1:7.273000 
2.000000 1:6.019239 
2.000000 1:5.627253 
2.000000 1:3.196881 
2.000000 1:3.328919 
2.000000 1:6.312605 
2.000000 1:5.706034 
2.000000 1:3.749165 
2.000000 1:4.139884 
2.000000 1:4.980759 
2.000000 1:3.486631 
2.000000 1:4.471317 
2.000000 1:4.781359 
2.000000 1:4.863357 
2.000000 1:4.130119 
2.000000 1:5.658568 
2.000000 1:5.681945 
2.000000 1:5.050237 
2.000000 1:4.078465 
2.000000 1:4.433653 
2.000000 1:5.169807 
2.000000 1:3.797790 
2.000000 1:5.249739 
2.000000 1:4.666313 
2.000000 1:7.103044 
2.000000 1:3.019189 
2.000000 1:4.981441 
2.000000 1:2.382045 
2.000000 1:3.741501 
2.000000 1:5.076422 
2.000000 1:4.333591 
2.000000 1:5.741114 
2.000000 1:5.969613 
2.000000 1:5.607261 
2.000000 1:5.438814 
2.000000 1:4.079015 
2.000000 1:3.361053 
2.000000 1:6.013336 
2.000000 1:4.617006 
2.000000 1:4.906973 
2.000000 1:4.660586 
2.000000 1:3.895144 
2.000000 1:5.545276 
2.000000 1:4.329974 
2.000000 1:5.407934 
2.000000 1:5.254240 
2.000000 1:5.348412 
2.000000 1:6.050381 
2.000000 1:5.608604 
2.000000 1:4.980825 
2.000000 1:6.409597 
2.000000 1:3.376456 
2.000000 1:5.992609 
2.000000 1:7.663909 
2.000000 1:3.878077 
2.000000 1:5.807227 
2.000000 1:5.220406 
2.000000 1:3.176400 
2.000000 1:6.176028 
2.000000 1:4.155125 
2.000000 1:6.503929 
2.000000 1:3.876326 
2.000000 1:4.857756 
2.000000 1:4.466370 
2.000000 1:2.826364 
2.000000 1:6.055161 
2.000000 1:3.076572 
2.000000 1:4.351059 
2.000000 1:5.091912 
2.000000 1:6.088497 
2.000000 1:6.363303 
2.000000 1:5.284281 
2.000000 1:4.340002 
2.000000 1:5.191568 
2.000000 1:5.041918 
2.000000 1:3.759739 
2.000000 1:6.264089 
2.000000 1:4.596865 
2.000000 1:6.303588 
2.000000 1:5.145444 
2.000000 1:4.878632 
2.000000 1:4.608337 
2.000000 1:3.821264 
2.000000 1:4.631268 
2.000000 1:3.419023 
2.000000 1:4.218983 
2.000000 1:6.329394 
2.000000 1:4.002094 
2.000000 1:3.910797 
2.000000 1:5.273568 
2.000000 1:5.581149 
2.000000 1:5.207993 
2.000000 1:6.886844 
2.000000 1:2.929388 
2.000000 1:3.579137 
2.000000 1:4.399044 
2.000000 1:5.059736 
2.000000 1:5.405247 
2.000000 1:4.627099 
2.000000 1:5.599278 
2.000000 1:5.008076 
2.000000 1:4.583699 
2.000000 1:5.095521 
2.000000 1:2.848050 
2.000000 1:5.417858 
2.000000 1:4.113243 
2.000000 1:6.207883 
2.000000 1:5.727108 
2.000000 1:2.554550 
2.000000 1:3.918576 
2.000000 1:5.241064 
2.000000 1:2.437934 
2.000000 1:5.056003 
2.000000 1:4.518335 
2.000000 1:3.578145 
2.000000 1:3.446118 
2.000000 1:4.186268 
2.000000 1:3.220816 
2.000000 1:5.278419 
2.000000 1:5.431506 
2.000000 1:3.635309 
2.000000 1:3.850859 
2.000000 1:3.108718 
2.000000 1:5.422520 
2.000000 1:5.155299 
2.000000 1:4.576655 
2.000000 1:4.225865 
2.000000 1:3.653011 
2.000000 1:4.866065 
2.000000 1:5.332158 
2.000000 1:4.868383 
2.000000 1:5.844225 
2.000000 1:4.792109 
2.000000 1:5.830566 
2.000000 1:4.008973 
2.000000 1:4.592945 
2.000000 1:5.652106 
2.000000 1:6.438688 
2.000000 1:3.979616 
2.000000 1:4.608706 
2.000000 1:2.945027 
2.000000 1:4.779687 
2.000000 1:5.132756 
2.000000 1:4.178235 
2.000000 1:4.828209 
2.000000 1:5.381526 
2.000000 1:4.716215 
2.000000 1:5.349433 
2.000000 1:4.677350 
2.000000 1:5.366240 
2.000000 1:5.164726 
2.000000 1:4.554994 
2.000000 1:5.072211 
2.000000 1:4.443154 
2.000000 1:4.837763 
2.000000 1:3.890188 
2.000000 1:4.363823 
2.000000 1:2.645901 
2.000000 1:3.682837 
2.000000 1:3.497777 
2.000000 1:3.244163 
2.000000 1:4.812794 
2.000000 1:4.625125 
2.000000 1:5.068023 
2.000000 1:4.418743 
2.000000 1:5.072928 
2.000000 1:3.905120 
2.000000 1:4.685197 
2.000000 1:4.427765 
2.000000 1:5.048560 
2.000000 1:6.184612 
2.000000 1:3.232088 
2.000000 1:5.951803 
2.000000 1:5.389155 
2.000000 1:5.256231 
2.000000 1:4.765034 
2.000000 1:5.090684 
2.000000 1:6.156908 
2.000000 1:4.718920 
2.000000 1:2.977437 
2.000000 1:6.028500 
2.000000 1:3.526632 
2.000000 1:6.328044 
2.000000 1:6.393330 
2.000000 1:2.952870 
2.000000 1:4.599726 
2.000000 1:5.776978 
2.000000 1:5.541640 
2.000000 1:5.494641 
2.000000 1:4.715829 
2.000000 1:6.827962 
2.000000 1:4.313375 
2.000000 1:5.469265 
2.000000 1:4.019906 
2.000000 1:3.711000 
2.000000 1:6.520949 
2.000000 1:5.095924 
2.000000 1:4.548384 
2.000000 1:3.986346 
2.000000 1:4.856135 
2.000000 1:4.765419 
2.000000 1:3.908048 
2.000000 1:4.928440 
2.000000 1:3.826443 
2.000000 1:4.975709 
2.000000 1:5.205376 
2.000000 1:5.798411 
2.000000 1:5.886837 
2.000000 1:4.811728 
2.000000 1:5.881750 
2.000000 1:3.782833 
2.000000 1:4.007586 
2.000000 1:4.295584 
2.000000 1:5.213946 
2.000000 1:6.184353 
2.000000 1:5.022877 
2.000000 1:5.056075 
2.000000 1:2.768676 
2.000000 1:3.242735 
2.000000 1:4.429619 
2.000000 1:5.029498 
2.000000 1:4.838615 
2.000000 1:4.680604 
2.000000 1:5.420541 
2.000000 1:4.684753 
2.000000 1:4.033991 
2.000000 1:4.615853 
2.000000 1:6.208451 
2.000000 1:3.413311 
2.000000 1:3.571772 
2.000000 1:5.237277 
2.000000 1:4.793750 
2.000000 1:5.529207 
2.000000 1:6.428000 
2.000000 1:3.506271 
2.000000 1:5.363759 
2.000000 1:4.113865 
2.000000 1:3.795367 
2.000000 1:6.080397 
2.000000 1:5.216793 
2.000000 1:3.999922 
2.000000 1:4.914683 
2.000000 1:6.202404 
2.000000 1:5.654555 
2.000000 1:3.813370 
2.000000 1:6.064499 
2.000000 1:4.303355 
2.000000 1:3.120052 
2.000000 1:4.293165 
2.000000 1:4.190528 
2.000000 1:3.819017 
2.000000 1:4.036893 
2.000000 1:5.370867 
2.000000 1:4.333915 
2.000000 1:5.043533 
2.000000 1:5.472490 
2.000000 1:2.961079 
2.000000 1:4.998211 
2.000000 1:5.617554 
2.000000 1:4.774957 
2.000000 1:3.532025 
