1.000000 1:1.374116 2:-0.932319 
1.000000 1:-1.093830 2:0.035112 
2.000000 1:1.767382 2:2.562714 
1.000000 1:-0.183427 2:0.921804 
2.000000 1:2.987891 2:2.034682 
1.000000 1:1.426482 2:0.066522 
2.000000 1:3.184735 2:2.363305 
1.000000 1:0.922199 2:0.937375 
1.000000 1:0.427783 2:1.578297 
1.000000 1:-0.325042 2:-0.180914 
1.000000 1:3.043463 2:0.083243 
1.000000 1:-0.128419 2:0.592987 
1.000000 1:2.103368 2:0.003557 
1.000000 1:1.587661 2:1.132027 
0.000000 1:-3.591898 2:-1.770663 
1.000000 1:1.183728 2:0.559987 
1.000000 1:0.134629 2:-0.261416 
1.000000 1:-2.732312 2:-1.002961 
2.000000 1:2.377700 2:1.587046 
1.000000 1:0.019614 2:-0.970000 
1.000000 1:0.252676 2:-0.700946 
2.000000 1:0.873311 2:1.820961 
2.000000 1:1.069230 2:1.636526 
1.000000 1:0.996756 2:-1.071597 
1.000000 1:0.292564 2:-0.219945 
1.000000 1:-0.778320 2:2.014119 
2.000000 1:2.026402 2:2.364642 
1.000000 1:-1.012552 2:1.820702 
1.000000 1:0.635836 2:1.555579 
2.000000 1:3.653565 2:3.865391 
1.000000 1:0.038608 2:0.355318 
1.000000 1:0.462641 2:0.491816 
2.000000 1:1.142721 2:1.832944 
2.000000 1:1.442157 2:3.374809 
1.000000 1:-0.941194 2:0.373228 
1.000000 1:-0.414601 2:1.017299 
1.000000 1:-0.479330 2:1.252052 
2.000000 1:3.007382 2:2.409415 
1.000000 1:-2.067764 2:-0.498368 
1.000000 1:1.951952 2:-0.902936 
2.000000 1:2.941265 2:3.030475 
1.000000 1:-0.968029 2:0.698884 
2.000000 1:0.728555 2:1.851262 
2.000000 1:3.598302 2:0.760647 
1.000000 1:-1.916392 2:-0.380924 
1.000000 1:-1.232741 2:-0.888376 
1.000000 1:1.000783 2:0.090912 
2.000000 1:-0.046338 2:1.419971 
0.000000 1:-3.960009 2:-1.666040 
0.000000 1:-2.223140 2:-3.422590 
1.000000 1:-1.317855 2:-0.524910 
1.000000 1:-0.271583 2:1.372573 
0.000000 1:-3.055543 2:-2.439989 
0.000000 1:-2.764212 2:-2.685072 
1.000000 1:0.704088 2:-0.923320 
2.000000 1:3.897559 2:1.367044 
2.000000 1:1.227561 2:2.669188 
1.000000 1:0.057555 2:-0.294642 
1.000000 1:0.170594 2:-0.163604 
1.000000 1:0.226306 2:1.414484 
1.000000 1:0.376929 2:0.224648 
2.000000 1:1.740158 2:2.402605 
1.000000 1:1.419819 2:-0.543319 
2.000000 1:2.136150 2:3.519930 
1.000000 1:-0.300138 2:-0.684363 
1.000000 1:0.083428 2:-0.170540 
0.000000 1:-2.366619 2:-1.996040 
1.000000 1:0.382110 2:0.467549 
2.000000 1:-0.052271 2:1.879200 
1.000000 1:3.343925 2:0.011157 
2.000000 1:1.915779 2:2.017336 
2.000000 1:1.688987 2:3.352582 
1.000000 1:-1.777602 2:-0.054947 
1.000000 1:-1.890748 2:-0.328634 
2.000000 1:3.297798 2:3.208592 
2.000000 1:3.182830 2:2.903952 
1.000000 1:0.283334 2:-0.040695 
0.000000 1:-2.351850 2:-1.746385 
1.000000 1:0.889608 2:1.651911 
1.000000 1:-0.690835 2:-1.309857 
1.000000 1:-1.593165 2:1.014270 
1.000000 1:-0.070983 2:-1.437028 
1.000000 1:2.335733 2:-0.958475 
2.000000 1:3.383614 2:2.186621 
1.000000 1:0.809285 2:-0.287822 
2.000000 1:2.503582 2:2.684379 
1.000000 1:0.584220 2:-1.066968 
1.000000 1:3.505987 2:-0.892214 
1.000000 1:1.179953 2:0.092460 
1.000000 1:0.882463 2:-0.521564 
2.000000 1:2.285750 2:3.340626 
1.000000 1:0.981272 2:-1.518005 
1.000000 1:-1.230700 2:-0.562345 
2.000000 1:1.678542 2:2.186123 
1.000000 1:0.275581 2:0.798777 
1.000000 1:0.347576 2:1.397807 
1.000000 1:-0.403528 2:-2.453256 
1.000000 1:-1.305797 2:0.540677 
2.000000 1:1.543913 2:3.915321 
1.000000 1:-0.945852 2:-0.231277 
1.000000 1:1.183399 2:-1.470714 
2.000000 1:2.544552 2:3.249242 
1.000000 1:-0.318133 2:1.061696 
0.000000 1:-3.801263 2:-2.902369 
1.000000 1:-1.290387 2:-0.821389 
2.000000 1:1.544752 2:1.780447 
1.000000 1:0.591079 2:-1.294953 
1.000000 1:0.747522 2:-0.128257 
1.000000 1:1.399786 2:-0.283062 
1.000000 1:-1.924243 2:-1.617397 
1.000000 1:1.206172 2:1.383697 
1.000000 1:-0.334711 2:2.078490 
2.000000 1:1.933775 2:0.520850 
1.000000 1:-0.538131 2:0.688921 
2.000000 1:3.527760 2:2.621533 
2.000000 1:3.812311 2:1.527717 
2.000000 1:1.238476 2:4.052349 
1.000000 1:0.539739 2:-1.085783 
2.000000 1:2.358588 2:1.776079 
1.000000 1:-0.165296 2:-0.752690 
1.000000 1:-1.997655 2:-0.518340 
1.000000 1:0.938655 2:-0.389915 
2.000000 1:3.798713 2:3.463042 
0.000000 1:-3.673929 2:-1.399808 
2.000000 1:1.401129 2:3.139608 
0.000000 1:-3.517410 2:-2.814071 
1.000000 1:1.033887 2:0.236695 
2.000000 1:4.390332 2:1.202007 
2.000000 1:2.184277 2:1.811942 
2.000000 1:4.042149 2:1.208321 
2.000000 1:3.354285 2:1.769567 
1.000000 1:-0.124499 2:0.456542 
2.000000 1:3.415329 2:3.933536 
1.000000 1:-0.563660 2:-1.085347 
2.000000 1:3.000475 2:2.315346 
1.000000 1:-0.872707 2:-0.962050 
1.000000 1:0.219669 2:-0.234819 
1.000000 1:-0.604283 2:0.103444 
2.000000 1:2.773873 2:4.917516 
1.000000 1:0.130154 2:0.202092 
2.000000 1:2.710882 2:2.762183 
2.000000 1:3.047155 2:2.048046 
2.000000 1:3.724013 2:2.935857 
1.000000 1:-2.049271 2:-1.246892 
2.000000 1:2.187316 2:2.450736 
2.000000 1:2.394984 2:4.023054 
2.000000 1:3.058483 2:1.881057 
2.000000 1:3.565550 2:2.917259 
2.000000 1:3.096479 2:2.384547 
0.000000 1:-2.559202 2:-2.904893 
2.000000 1:3.140579 2:3.302874 
2.000000 1:2.441885 2:2.463084 
1.000000 1:-0.252617 2:2.087425 
1.000000 1:0.829420 2:0.351590 
1.000000 1:-0.058966 2:0.164779 
1.000000 1:0.770714 2:-0.562734 
1.000000 1:-0.392553 2:-1.781792 
0.000000 1:-2.685324 2:-3.092710 
2.000000 1:2.521567 2:2.545097 
1.000000 1:-0.752287 2:-2.238717 
1.000000 1:-0.098397 2:0.223471 
1.000000 1:-0.416030 2:-0.422040 
1.000000 1:0.467877 2:-0.171275 
2.000000 1:2.260148 2:1.500046 
2.000000 1:1.151025 2:2.700992 
1.000000 1:-0.803288 2:0.978634 
1.000000 1:0.877681 2:-0.905569 
1.000000 1:1.656929 2:0.446464 
1.000000 1:0.641637 2:1.597856 
1.000000 1:0.098165 2:0.004766 
0.000000 1:-1.275283 2:-1.171660 
2.000000 1:3.718549 2:2.530425 
1.000000 1:-1.042772 2:-0.677141 
0.000000 1:-1.177781 2:-0.658891 
2.000000 1:2.726618 2:1.333805 
2.000000 1:1.280530 2:0.197842 
2.000000 1:1.422423 2:1.866093 
1.000000 1:-0.662283 2:-0.118819 
2.000000 1:2.087856 2:2.271113 
2.000000 1:3.663712 2:3.890277 
2.000000 1:2.165250 2:1.937234 
1.000000 1:-0.395860 2:0.703821 
2.000000 1:1.089516 2:2.699072 
2.000000 1:2.062760 2:2.753413 
1.000000 1:-0.054189 2:0.144267 
1.000000 1:0.023071 2:0.144103 
2.000000 1:2.621806 2:1.723910 
0.000000 1:-1.193586 2:-2.968619 
0.000000 1:-2.611371 2:-1.225269 
2.000000 1:1.601818 2:1.550334 
2.000000 1:5.003010 2:1.303435 
0.000000 1:-0.875963 2:-1.624276 
1.000000 1:-0.663937 2:0.111812 
2.000000 1:3.183338 2:3.494947 
1.000000 1:0.042689 2:-1.357929 
1.000000 1:-2.338049 2:-2.142296 
1.000000 1:1.748184 2:0.007862 
1.000000 1:-0.544458 2:-0.248737 
2.000000 1:4.057419 2:2.779800 
2.000000 1:2.008724 2:1.861037 
1.000000 1:0.118916 2:0.118548 
2.000000 1:2.545955 2:2.835427 
1.000000 1:1.011987 2:0.375722 
1.000000 1:-1.945369 2:1.093525 
1.000000 1:-0.657595 2:-0.504892 
1.000000 1:-1.733306 2:0.213899 
0.000000 1:-2.599621 2:-3.239306 
1.000000 1:0.535980 2:0.267189 
1.000000 1:-0.450426 2:0.186786 
2.000000 1:2.458715 2:4.383465 
1.000000 1:-1.755738 2:-0.744996 
2.000000 1:3.799081 2:4.767097 
1.000000 1:0.010004 2:-0.651393 
2.000000 1:2.749823 2:2.695301 
2.000000 1:2.921936 2:2.795433 
1.000000 1:0.007836 2:-0.331854 
0.000000 1:-2.204744 2:-2.301440 
0.000000 1:-1.706442 2:-4.671165 
0.000000 1:-4.538393 2:-2.785290 
1.000000 1:-0.421815 2:1.183769 
0.000000 1:-2.875936 2:-1.821024 
2.000000 1:5.433176 2:2.614999 
1.000000 1:-0.827184 2:1.646518 
2.000000 1:1.924475 2:3.572251 
1.000000 1:0.356570 2:0.986415 
1.000000 1:1.415296 2:1.312486 
1.000000 1:0.301601 2:-0.663167 
2.000000 1:-0.086966 2:1.596844 
1.000000 1:0.950542 2:1.453502 
1.000000 1:0.051542 2:1.763071 
1.000000 1:0.319407 2:-0.323595 
2.000000 1:1.636920 2:3.957865 
1.000000 1:1.861672 2:0.304560 
1.000000 1:0.033181 2:0.495343 
1.000000 1:0.733614 2:-0.525670 
2.000000 1:2.640608 2:2.400446 
1.000000 1:-0.134764 2:0.137181 
0.000000 1:-3.691952 2:-2.795671 
1.000000 1:-0.643791 2:0.120685 
1.000000 1:-0.943122 2:1.278648 
1.000000 1:0.680638 2:-0.979712 
2.000000 1:2.715940 2:2.311166 
1.000000 1:-0.753884 2:-1.340738 
1.000000 1:-0.337262 2:0.509783 
2.000000 1:0.070427 2:0.261503 
1.000000 1:-0.125753 2:-0.918972 
1.000000 1:-1.468342 2:0.324717 
1.000000 1:-0.643207 2:-1.405206 
2.000000 1:1.093343 2:2.835064 
1.000000 1:1.254884 2:-0.394097 
2.000000 1:3.048976 2:2.927425 
0.000000 1:-2.364008 2:-4.266273 
1.000000 1:0.907320 2:-1.376529 
2.000000 1:0.278820 2:2.535656 
2.000000 1:1.965031 2:1.966456 
1.000000 1:-0.443066 2:0.262927 
2.000000 1:2.617834 2:2.696763 
1.000000 1:0.630633 2:-1.384640 
2.000000 1:0.926350 2:3.161469 
2.000000 1:2.525524 2:2.448038 
1.000000 1:-1.078291 2:-0.775755 
0.000000 1:-0.695934 2:-3.252012 
1.000000 1:-1.014242 2:2.674608 
2.000000 1:2.124203 2:1.457770 
2.000000 1:2.798873 2:3.556395 
1.000000 1:0.184102 2:1.932918 
1.000000 1:-0.024424 2:0.936243 
2.000000 1:3.676815 2:2.537836 
2.000000 1:2.702847 2:2.585788 
2.000000 1:1.684178 2:3.051093 
1.000000 1:0.211856 2:-0.145986 
0.000000 1:-1.879263 2:-2.178714 
2.000000 1:2.963800 2:2.643057 
2.000000 1:1.842307 2:1.159709 
2.000000 1:2.781836 2:3.592711 
1.000000 1:1.209457 2:0.336899 
1.000000 1:0.059094 2:1.522956 
1.000000 1:0.951374 2:-0.314227 
2.000000 1:3.022302 2:2.945810 
1.000000 1:0.512947 2:0.042936 
2.000000 1:3.002497 2:3.286759 
1.000000 1:-1.149307 2:0.813987 
1.000000 1:-0.718123 2:-0.812702 
1.000000 1:-1.055678 2:0.173499 
1.000000 1:1.416682 2:-1.222965 
1.000000 1:-0.598918 2:-0.003669 
2.000000 1:2.523298 2:2.427416 
2.000000 1:2.035580 2:2.617109 
1.000000 1:-1.752129 2:-1.035479 
2.000000 1:4.417684 2:2.851393 
1.000000 1:0.465710 2:-0.053841 
2.000000 1:2.057279 2:4.143789 
1.000000 1:-0.511133 2:-0.137032 
2.000000 1:0.679871 2:0.332348 
1.000000 1:-1.670931 2:0.188469 
2.000000 1:2.016901 2:3.367013 
2.000000 1:1.324105 2:2.517508 
0.000000 1:-2.437325 2:-3.470600 
2.000000 1:1.231884 2:4.500793 
2.000000 1:4.029697 2:1.445541 
1.000000 1:-0.369477 2:0.424202 
2.000000 1:1.675490 2:2.361850 
2.000000 1:2.842884 2:2.859262 
2.000000 1:2.213247 2:2.543370 
1.000000 1:0.513349 2:-0.130750 
2.000000 1:4.274889 2:2.144909 
1.000000 1:0.296282 2:0.187303 
1.000000 1:0.426444 2:0.432784 
1.000000 1:-0.545058 2:-1.460731 
2.000000 1:3.710748 2:1.568956 
1.000000 1:-0.898335 2:0.495089 
1.000000 1:1.863752 2:-0.221114 
1.000000 1:-0.174447 2:-0.814270 
2.000000 1:1.372749 2:3.783792 
2.000000 1:2.427702 2:2.343534 
1.000000 1:0.656472 2:0.531493 
1.000000 1:-1.188325 2:0.679237 
1.000000 1:0.532864 2:0.133183 
1.000000 1:0.916546 2:0.782199 
1.000000 1:-0.009644 2:-1.134044 
1.000000 1:-0.236981 2:-0.449563 
1.000000 1:0.925232 2:0.586939 
1.000000 1:0.059656 2:1.562693 
2.000000 1:4.109945 2:3.783157 
1.000000 1:0.762955 2:0.324990 
1.000000 1:-1.674002 2:-0.013050 
2.000000 1:0.446009 2:5.019269 
1.000000 1:1.829029 2:-0.351919 
0.000000 1:-2.265942 2:-2.033925 
1.000000 1:-0.682410 2:-0.999159 
1.000000 1:0.706888 2:-1.244890 
1.000000 1:1.410262 2:-1.563988 
2.000000 1:2.247171 2:1.701952 
2.000000 1:3.238776 2:4.103608 
1.000000 1:-1.224378 2:0.723481 
1.000000 1:1.077620 2:-0.108422 
0.000000 1:-3.009005 2:-2.495601 
2.000000 1:1.044779 2:1.520198 
0.000000 1:-3.436179 2:-2.364691 
1.000000 1:0.572460 2:0.167320 
1.000000 1:-1.825252 2:0.158843 
1.000000 1:-0.733905 2:-0.173095 
1.000000 1:-0.383666 2:-0.628245 
2.000000 1:3.283949 2:2.833150 
2.000000 1:2.322215 2:2.381620 
1.000000 1:-0.452899 2:-0.511653 
1.000000 1:0.960937 2:2.117150 
2.000000 1:2.770172 2:0.890107 
1.000000 1:1.378213 2:-0.352428 
2.000000 1:1.213478 2:1.239518 
1.000000 1:-0.062017 2:-0.425084 
2.000000 1:3.552141 2:3.758110 
1.000000 1:1.822382 2:1.054526 
1.000000 1:-0.878687 2:1.234085 
2.000000 1:2.017343 2:2.636629 
1.000000 1:1.916537 2:0.265345 
2.000000 1:1.898103 2:3.066115 
1.000000 1:0.146226 2:1.021143 
1.000000 1:0.052199 2:2.005329 
1.000000 1:0.800623 2:0.087691 
1.000000 1:-0.791312 2:-0.971723 
2.000000 1:3.138222 2:2.285516 
2.000000 1:3.358758 2:3.241284 
2.000000 1:2.664004 2:1.448754 
1.000000 1:0.097974 2:-1.191551 
1.000000 1:-0.185331 2:0.006381 
1.000000 1:-1.259549 2:1.159519 
1.000000 1:-0.644601 2:-0.485101 
1.000000 1:0.409020 2:-0.063296 
2.000000 1:4.691720 2:2.741109 
2.000000 1:2.670740 2:3.149127 
1.000000 1:-0.070181 2:-0.396907 
1.000000 1:1.195107 2:1.007509 
1.000000 1:-0.083755 2:0.580450 
0.000000 1:-2.714001 2:-4.484891 
0.000000 1:-1.774661 2:-4.488918 
1.000000 1:1.750718 2:1.103820 
1.000000 1:-0.752463 2:-0.503145 
2.000000 1:3.362049 2:3.355191 
1.000000 1:-0.875477 2:-0.314621 
1.000000 1:-1.267963 2:-0.259803 
1.000000 1:-0.883937 2:-0.191637 
0.000000 1:-1.812218 2:-0.942550 
2.000000 1:0.526004 2:1.596330 
1.000000 1:-0.538665 2:0.006079 
1.000000 1:0.392282 2:-0.142768 
1.000000 1:2.520566 2:-0.340406 
1.000000 1:0.512284 2:-1.226513 
1.000000 1:0.414654 2:-1.232091 
1.000000 1:1.043287 2:0.842571 
2.000000 1:2.719218 2:0.937755 
2.000000 1:1.531547 2:3.311433 
1.000000 1:1.711485 2:-0.090237 
2.000000 1:1.866966 2:1.504909 
2.000000 1:3.956887 2:1.849954 
1.000000 1:-0.707779 2:0.975369 
2.000000 1:4.425466 2:2.913542 
1.000000 1:0.157000 2:0.116158 
1.000000 1:-0.488745 2:-1.336477 
2.000000 1:3.117387 2:2.541425 
2.000000 1:1.321503 2:0.756437 
1.000000 1:1.163558 2:1.002017 
1.000000 1:0.630126 2:-0.791451 
2.000000 1:3.814049 2:2.938558 
1.000000 1:1.327929 2:-1.239573 
1.000000 1:-0.074588 2:-0.764706 
2.000000 1:2.167079 2:3.066451 
2.000000 1:1.879213 2:2.515910 
1.000000 1:0.444750 2:0.510967 
1.000000 1:-1.704866 2:1.505862 
0.000000 1:-1.647975 2:-1.851371 
2.000000 1:3.123836 2:3.276797 
2.000000 1:1.893223 2:2.293479 
1.000000 1:-1.900420 2:-0.297496 
0.000000 1:-5.739079 2:-1.442828 
2.000000 1:0.997328 2:4.221964 
1.000000 1:-0.754989 2:0.886550 
1.000000 1:-0.541017 2:-0.283924 
1.000000 1:-0.172819 2:0.223030 
2.000000 1:1.877451 2:2.124528 
1.000000 1:2.566805 2:0.444570 
1.000000 1:-0.861112 2:0.501682 
0.000000 1:-2.118822 2:-3.402812 
2.000000 1:3.349450 2:3.110804 
0.000000 1:-3.087493 2:-2.187232 
1.000000 1:0.277822 2:0.187003 
1.000000 1:0.341026 2:-0.634647 
2.000000 1:2.550965 2:1.452145 
2.000000 1:2.226033 2:3.644061 
1.000000 1:-1.817169 2:1.094625 
1.000000 1:-1.043117 2:-1.491130 
1.000000 1:-0.961014 2:-0.803054 
2.000000 1:3.049915 2:1.743208 
0.000000 1:-2.910446 2:-3.768623 
1.000000 1:0.273414 2:0.039661 
2.000000 1:0.766674 2:2.943891 
1.000000 1:-0.993411 2:-0.446692 
0.000000 1:-2.222299 2:-3.570582 
1.000000 1:-0.691392 2:-0.364344 
2.000000 1:1.826889 2:1.956287 
1.000000 1:0.663823 2:0.317340 
1.000000 1:-0.461248 2:-0.076584 
1.000000 1:-0.215779 2:-1.362700 
2.000000 1:1.412748 2:3.415359 
1.000000 1:0.673015 2:-0.365146 
1.000000 1:0.042483 2:-0.155308 
1.000000 1:-0.969778 2:1.002304 
1.000000 1:-0.892300 2:-0.840851 
1.000000 1:0.343419 2:-0.688913 
1.000000 1:-0.544699 2:0.479857 
1.000000 1:0.675461 2:-1.465360 
2.000000 1:2.929285 2:2.888489 
1.000000 1:-0.517102 2:-0.166624 
1.000000 1:-0.455754 2:-0.360247 
1.000000 1:0.821362 2:0.398349 
2.000000 1:3.308989 2:1.310665 
1.000000 1:-0.889592 2:1.675544 
2.000000 1:2.888173 2:2.637734 
1.000000 1:0.347344 2:1.006217 
2.000000 1:0.387674 2:3.737995 
0.000000 1:-0.582005 2:-1.231470 
2.000000 1:1.633102 2:3.753837 
1.000000 1:0.864254 2:0.505690 
0.000000 1:-2.519908 2:-2.880289 
2.000000 1:2.642950 2:1.856875 
2.000000 1:1.475257 2:2.927380 
1.000000 1:-0.180005 2:-0.988879 
2.000000 1:2.305747 2:2.658402 
2.000000 1:2.805132 2:4.168571 
1.000000 1:0.499314 2:0.602388 
1.000000 1:-1.072443 2:-0.213817 
0.000000 1:-3.665077 2:-3.910861 
2.000000 1:4.344901 2:2.669699 
0.000000 1:-2.788826 2:-1.120425 
2.000000 1:3.165816 2:3.179303 
1.000000 1:-1.583164 2:-0.131861 
1.000000 1:0.337655 2:0.096889 
1.000000 1:1.286102 2:1.761942 
1.000000 1:0.520563 2:0.764860 
1.000000 1:-2.389758 2:0.640665 
