0.000000 1:-2.778314 
1.000000 1:-0.779018 
0.000000 1:-2.205352 
0.000000 1:-2.827964 
1.000000 1:0.992590 
0.000000 1:-2.418228 
2.000000 1:3.535273 
1.000000 1:0.788295 
1.000000 1:0.646619 
1.000000 1:-0.265779 
2.000000 1:2.668654 
2.000000 1:3.217796 
1.000000 1:0.760568 
1.000000 1:0.319493 
0.000000 1:-3.172697 
1.000000 1:0.034537 
1.000000 1:-0.009230 
1.000000 1:0.658609 
1.000000 1:0.782698 
1.000000 1:-0.403347 
0.000000 1:-2.579956 
0.000000 1:-1.660788 
1.000000 1:-0.333577 
0.000000 1:-2.519292 
1.000000 1:-0.481835 
2.000000 1:2.545351 
1.000000 1:-0.115663 
1.000000 1:0.067027 
2.000000 1:1.881933 
2.000000 1:1.776417 
2.000000 1:1.021497 
1.000000 1:0.571038 
1.000000 1:-2.098294 
1.000000 1:1.002394 
1.000000 1:0.230857 
1.000000 1:-0.231277 
1.000000 1:0.477195 
1.000000 1:0.367877 
1.000000 1:-1.455551 
1.000000 1:1.781127 
2.000000 1:2.290718 
1.000000 1:1.236794 
1.000000 1:0.397301 
1.000000 1:0.944872 
2.000000 1:2.449970 
2.000000 1:1.211726 
2.000000 1:2.552180 
1.000000 1:1.015612 
1.000000 1:-1.353540 
2.000000 1:4.727782 
2.000000 1:1.339929 
1.000000 1:1.108389 
2.000000 1:2.217289 
2.000000 1:2.364370 
2.000000 1:1.229319 
1.000000 1:0.116034 
1.000000 1:0.346572 
2.000000 1:2.140019 
1.000000 1:-0.585917 
1.000000 1:1.262475 
1.000000 1:-0.217474 
1.000000 1:-0.377037 
1.000000 1:-0.229058 
2.000000 1:3.306899 
1.000000 1:-0.109276 
2.000000 1:3.109451 
1.000000 1:2.342770 
2.000000 1:2.456593 
1.000000 1:0.380411 
2.000000 1:1.957631 
0.000000 1:-3.626270 
0.000000 1:-1.372931 
1.000000 1:0.584797 
2.000000 1:3.924970 
2.000000 1:2.411959 
0.000000 1:-1.977254 
2.000000 1:3.277848 
1.000000 1:0.782807 
0.000000 1:-2.219637 
2.000000 1:4.271813 
2.000000 1:0.195648 
2.000000 1:3.769323 
1.000000 1:-0.537402 
2.000000 1:0.981052 
1.000000 1:-0.329879 
1.000000 1:-1.860248 
1.000000 1:0.068674 
1.000000 1:1.284976 
0.000000 1:-3.388757 
1.000000 1:1.205953 
1.000000 1:-0.714305 
1.000000 1:-0.358134 
1.000000 1:-0.963425 
2.000000 1:1.382090 
1.000000 1:1.356284 
2.000000 1:1.034727 
1.000000 1:0.706139 
2.000000 1:3.867920 
2.000000 1:2.660778 
2.000000 1:4.557160 
2.000000 1:1.188281 
1.000000 1:1.376418 
1.000000 1:-1.693117 
2.000000 1:3.617648 
1.000000 1:-0.963223 
2.000000 1:4.408893 
1.000000 1:1.170668 
1.000000 1:-0.926592 
0.000000 1:-3.614291 
2.000000 1:3.165372 
2.000000 1:3.887164 
1.000000 1:-0.456410 
1.000000 1:-0.979041 
1.000000 1:0.196348 
1.000000 1:1.585284 
1.000000 1:-0.758712 
2.000000 1:2.852232 
2.000000 1:0.854184 
2.000000 1:1.199029 
1.000000 1:-1.848900 
1.000000 1:0.032583 
0.000000 1:-2.709870 
1.000000 1:0.749386 
2.000000 1:1.430581 
1.000000 1:-0.959463 
1.000000 1:0.610411 
1.000000 1:0.367412 
2.000000 1:1.363855 
2.000000 1:2.565911 
0.000000 1:-1.377963 
0.000000 1:-3.152283 
2.000000 1:3.176403 
2.000000 1:3.593146 
1.000000 1:-0.601595 
2.000000 1:1.176094 
2.000000 1:0.999166 
2.000000 1:1.860743 
1.000000 1:0.218738 
0.000000 1:-0.484347 
1.000000 1:-2.266049 
1.000000 1:0.638576 
0.000000 1:-0.874286 
1.000000 1:-2.234832 
2.000000 1:3.468588 
1.000000 1:-0.359137 
2.000000 1:2.670138 
1.000000 1:1.153981 
2.000000 1:1.641748 
2.000000 1:4.217894 
1.000000 1:1.381141 
1.000000 1:-0.151447 
1.000000 1:0.729885 
2.000000 1:0.132551 
2.000000 1:2.069194 
1.000000 1:-0.158619 
1.000000 1:-2.714011 
0.000000 1:-1.612461 
2.000000 1:2.581804 
2.000000 1:1.498484 
0.000000 1:-2.402886 
2.000000 1:3.051613 
1.000000 1:-0.914429 
2.000000 1:0.044159 
2.000000 1:2.137687 
1.000000 1:-0.159444 
1.000000 1:-1.539373 
1.000000 1:1.148250 
1.000000 1:-0.811304 
1.000000 1:0.458908 
1.000000 1:-0.231300 
2.000000 1:3.185642 
2.000000 1:1.282691 
2.000000 1:1.674973 
2.000000 1:3.424423 
1.000000 1:-0.059345 
1.000000 1:0.953206 
2.000000 1:1.346631 
2.000000 1:1.757297 
1.000000 1:0.072091 
1.000000 1:-0.740476 
2.000000 1:3.313001 
1.000000 1:1.562374 
2.000000 1:3.274639 
2.000000 1:3.175416 
2.000000 1:5.154921 
1.000000 1:0.496045 
2.000000 1:3.697373 
1.000000 1:-0.691150 
2.000000 1:3.180417 
2.000000 1:4.380318 
0.000000 1:-3.929253 
1.000000 1:-0.617194 
1.000000 1:0.528859 
2.000000 1:3.101586 
1.000000 1:-0.491901 
1.000000 1:0.499038 
1.000000 1:-0.465722 
2.000000 1:0.998540 
2.000000 1:-0.015919 
1.000000 1:-0.056989 
2.000000 1:3.550058 
2.000000 1:2.499952 
2.000000 1:4.198345 
0.000000 1:-2.724440 
2.000000 1:4.208916 
2.000000 1:3.431730 
1.000000 1:-0.218696 
2.000000 1:3.226098 
2.000000 1:2.589560 
1.000000 1:0.024618 
2.000000 1:1.949112 
2.000000 1:3.269249 
1.000000 1:0.032666 
2.000000 1:1.351240 
0.000000 1:-1.357225 
2.000000 1:3.561367 
1.000000 1:0.843409 
0.000000 1:-2.727430 
2.000000 1:0.902620 
0.000000 1:-2.836246 
1.000000 1:0.618217 
1.000000 1:0.493066 
1.000000 1:0.811950 
0.000000 1:-4.317633 
1.000000 1:-0.926122 
2.000000 1:3.555097 
2.000000 1:1.316396 
2.000000 1:2.286598 
1.000000 1:0.071064 
1.000000 1:-0.568849 
1.000000 1:-0.977327 
2.000000 1:1.333245 
2.000000 1:3.610831 
2.000000 1:3.186329 
1.000000 1:-0.781678 
1.000000 1:-0.162224 
1.000000 1:1.098325 
2.000000 1:3.439745 
1.000000 1:-0.287933 
1.000000 1:-0.774539 
2.000000 1:0.545063 
1.000000 1:-0.776546 
1.000000 1:-0.037761 
1.000000 1:-0.045463 
0.000000 1:-2.864349 
2.000000 1:1.020707 
2.000000 1:1.897552 
1.000000 1:-1.479348 
2.000000 1:2.379347 
1.000000 1:0.954202 
2.000000 1:2.762185 
1.000000 1:-1.194968 
1.000000 1:-0.447480 
1.000000 1:-1.854110 
1.000000 1:2.556994 
1.000000 1:0.107753 
1.000000 1:2.178627 
1.000000 1:2.554104 
2.000000 1:1.586241 
2.000000 1:1.712483 
1.000000 1:0.360146 
2.000000 1:2.941955 
1.000000 1:-0.481016 
0.000000 1:-2.498059 
1.000000 1:0.233484 
1.000000 1:0.622900 
1.000000 1:0.252715 
2.000000 1:4.148697 
2.000000 1:3.970068 
2.000000 1:1.279633 
1.000000 1:0.812301 
1.000000 1:-1.878678 
1.000000 1:-1.496987 
1.000000 1:1.498174 
2.000000 1:0.981979 
1.000000 1:0.127144 
1.000000 1:0.306142 
2.000000 1:3.767454 
1.000000 1:0.423029 
2.000000 1:1.726597 
2.000000 1:2.315485 
0.000000 1:-2.990716 
1.000000 1:1.346274 
1.000000 1:-0.750109 
1.000000 1:-1.980130 
1.000000 1:2.187891 
2.000000 1:4.105591 
2.000000 1:1.242476 
1.000000 1:0.469030 
1.000000 1:-0.392739 
1.000000 1:-2.259979 
1.000000 1:-1.014679 
2.000000 1:-0.411689 
1.000000 1:-1.271901 
1.000000 1:2.008375 
1.000000 1:-1.780387 
2.000000 1:4.614141 
1.000000 1:0.151591 
2.000000 1:2.900574 
1.000000 1:-0.182359 
1.000000 1:1.180552 
1.000000 1:-1.284923 
2.000000 1:1.616448 
2.000000 1:2.484951 
2.000000 1:1.986783 
2.000000 1:3.452091 
1.000000 1:-0.512089 
2.000000 1:4.219293 
0.000000 1:-2.088243 
0.000000 1:-0.303314 
1.000000 1:1.090945 
1.000000 1:0.628307 
1.000000 1:-2.104152 
1.000000 1:0.382806 
1.000000 1:0.403667 
2.000000 1:0.017422 
2.000000 1:1.445174 
1.000000 1:-1.694366 
2.000000 1:3.698146 
2.000000 1:2.649150 
1.000000 1:-1.074545 
1.000000 1:1.022104 
1.000000 1:-0.791584 
2.000000 1:1.988183 
1.000000 1:-0.387906 
1.000000 1:1.160000 
2.000000 1:1.716642 
2.000000 1:2.584257 
1.000000 1:-0.409489 
1.000000 1:0.297002 
2.000000 1:2.333076 
1.000000 1:0.605418 
0.000000 1:-2.413824 
1.000000 1:1.040713 
1.000000 1:0.564858 
1.000000 1:1.111589 
1.000000 1:0.009026 
1.000000 1:-0.397394 
1.000000 1:2.172340 
1.000000 1:0.200439 
2.000000 1:4.254339 
2.000000 1:1.785606 
1.000000 1:-1.345868 
2.000000 1:3.775963 
1.000000 1:1.349134 
1.000000 1:-0.376021 
2.000000 1:1.260605 
2.000000 1:3.621051 
1.000000 1:1.744521 
0.000000 1:-2.927837 
2.000000 1:3.683506 
1.000000 1:0.324835 
1.000000 1:0.384093 
1.000000 1:0.042485 
1.000000 1:-0.368753 
1.000000 1:-0.243636 
2.000000 1:2.973230 
1.000000 1:0.872914 
2.000000 1:1.792972 
1.000000 1:-0.613047 
1.000000 1:1.126059 
1.000000 1:-0.575537 
1.000000 1:0.017032 
1.000000 1:0.019482 
1.000000 1:0.745939 
2.000000 1:2.967958 
1.000000 1:0.434339 
1.000000 1:-0.321465 
1.000000 1:-0.213860 
1.000000 1:-0.509275 
2.000000 1:1.755997 
2.000000 1:3.375608 
1.000000 1:-1.621586 
2.000000 1:1.750029 
1.000000 1:0.014758 
2.000000 1:1.693483 
2.000000 1:1.301431 
0.000000 1:-2.530448 
1.000000 1:-0.616354 
2.000000 1:3.025026 
0.000000 1:-4.235334 
2.000000 1:2.065330 
2.000000 1:2.327132 
1.000000 1:0.962638 
1.000000 1:1.732643 
1.000000 1:0.327894 
2.000000 1:3.590134 
1.000000 1:0.217278 
1.000000 1:-1.689028 
1.000000 1:1.133693 
1.000000 1:-0.171712 
1.000000 1:-1.222941 
1.000000 1:-0.813900 
0.000000 1:-1.057539 
2.000000 1:2.814521 
1.000000 1:-0.424682 
1.000000 1:0.757405 
2.000000 1:1.148020 
0.000000 1:-2.141532 
2.000000 1:2.768412 
1.000000 1:0.267788 
1.000000 1:-1.639166 
1.000000 1:0.209156 
1.000000 1:1.178905 
2.000000 1:3.877096 
0.000000 1:-3.440041 
1.000000 1:0.441214 
0.000000 1:-2.379099 
2.000000 1:1.326680 
1.000000 1:0.035920 
2.000000 1:1.795739 
1.000000 1:0.164105 
1.000000 1:0.230690 
1.000000 1:1.318090 
2.000000 1:2.275896 
2.000000 1:1.438040 
0.000000 1:-3.167603 
2.000000 1:2.462375 
0.000000 1:-2.938070 
1.000000 1:-1.464990 
1.000000 1:-0.639111 
1.000000 1:-1.146146 
1.000000 1:0.706471 
1.000000 1:-1.002671 
2.000000 1:2.508658 
1.000000 1:-1.019867 
1.000000 1:1.668340 
2.000000 1:2.212201 
1.000000 1:-1.583124 
1.000000 1:-1.623351 
1.000000 1:-1.586214 
2.000000 1:3.869293 
1.000000 1:0.678177 
0.000000 1:-3.055117 
1.000000 1:0.312384 
1.000000 1:1.103617 
2.000000 1:3.249951 
2.000000 1:1.236114 
1.000000 1:-2.150291 
1.000000 1:0.484232 
1.000000 1:0.803487 
2.000000 1:1.058778 
1.000000 1:0.748282 
2.000000 1:2.017537 
2.000000 1:4.134049 
1.000000 1:-0.427886 
1.000000 1:0.155726 
1.000000 1:-0.374563 
2.000000 1:0.525395 
2.000000 1:2.558134 
0.000000 1:-3.935497 
2.000000 1:3.013657 
1.000000 1:0.418490 
2.000000 1:2.146442 
1.000000 1:1.439284 
2.000000 1:3.175433 
1.000000 1:0.598733 
2.000000 1:1.586575 
1.000000 1:0.457415 
1.000000 1:0.961815 
1.000000 1:-2.291342 
2.000000 1:1.762908 
0.000000 1:-3.395594 
2.000000 1:-0.889186 
0.000000 1:-1.311882 
1.000000 1:0.339239 
1.000000 1:-0.195481 
1.000000 1:-1.606997 
1.000000 1:-0.052060 
1.000000 1:0.227521 
0.000000 1:-3.986446 
2.000000 1:2.601714 
1.000000 1:1.335293 
0.000000 1:-4.642390 
1.000000 1:-1.666582 
0.000000 1:-0.579448 
2.000000 1:2.958169 
2.000000 1:2.244327 
1.000000 1:-1.007824 
0.000000 1:-3.504107 
0.000000 1:-2.507392 
2.000000 1:3.455026 
2.000000 1:2.313477 
2.000000 1:3.879831 
0.000000 1:-3.149751 
0.000000 1:-3.449861 
2.000000 1:3.586321 
2.000000 1:0.603717 
1.000000 1:0.704627 
1.000000 1:0.210232 
2.000000 1:2.996267 
2.000000 1:0.703043 
1.000000 1:1.513796 
1.000000 1:0.268600 
1.000000 1:-0.143061 
1.000000 1:-0.207823 
2.000000 1:3.851277 
1.000000 1:0.488717 
0.000000 1:-3.897239 
1.000000 1:-0.094605 
2.000000 1:4.365344 
1.000000 1:-0.633810 
1.000000 1:-0.532472 
1.000000 1:-1.023681 
1.000000 1:0.361365 
1.000000 1:0.591114 
2.000000 1:1.626886 
1.000000 1:-1.528766 
1.000000 1:-1.670558 
0.000000 1:-2.305366 
2.000000 1:3.363936 
1.000000 1:0.320492 
2.000000 1:2.653204 
1.000000 1:-1.153681 
2.000000 1:3.534950 
1.000000 1:-0.286878 
1.000000 1:1.328735 
2.000000 1:2.516677 
1.000000 1:0.473471 
2.000000 1:2.162556 
1.000000 1:-0.917955 
1.000000 1:0.000408 
2.000000 1:3.694699 
0.000000 1:-3.678182 
1.000000 1:-0.267863 
1.000000 1:1.739581 
1.000000 1:0.001007 
2.000000 1:2.339117 
2.000000 1:1.752226 
1.000000 1:0.337417 
1.000000 1:-2.046271 
1.000000 1:-1.060076 
1.000000 1:-0.275328 
0.000000 1:-3.435711 
1.000000 1:-0.067948 
1.000000 1:0.149395 
1.000000 1:-0.756483 
0.000000 1:-4.105354 
1.000000 1:1.063126 
1.000000 1:-0.647642 
2.000000 1:1.894459 
0.000000 1:-1.605344 
2.000000 1:0.643189 
1.000000 1:0.970098 
1.000000 1:0.395103 
1.000000 1:0.120011 
1.000000 1:-0.959908 
1.000000 1:-0.845247 
2.000000 1:2.462704 
1.000000 1:0.474192 
2.000000 1:2.341035 
1.000000 1:-1.078423 
2.000000 1:3.363218 
1.000000 1:-0.710632 
0.000000 1:-3.571564 
1.000000 1:0.756026 
2.000000 1:1.963108 
1.000000 1:0.968173 
2.000000 1:1.866760 
2.000000 1:1.766816 
2.000000 1:1.939576 
1.000000 1:0.672566 
1.000000 1:-0.236138 
0.000000 1:-2.594194 
1.000000 1:-0.623026 
0.000000 1:-2.279713 
1.000000 1:1.650016 
1.000000 1:-0.786203 
2.000000 1:1.849135 
2.000000 1:2.534847 
2.000000 1:2.232850 
1.000000 1:-0.254275 
2.000000 1:2.554027 
2.000000 1:4.024301 
1.000000 1:-0.392484 
2.000000 1:2.392977 
1.000000 1:0.340005 
2.000000 1:2.965706 
1.000000 1:-0.258837 
1.000000 1:1.175582 
2.000000 1:1.637771 
1.000000 1:2.000342 
1.000000 1:-1.016136 
1.000000 1:2.422024 
1.000000 1:-0.218787 
2.000000 1:0.784878 
1.000000 1:-1.153155 
2.000000 1:3.497759 
2.000000 1:3.971348 
0.000000 1:-3.062766 
0.000000 1:-2.140711 
2.000000 1:3.091061 
2.000000 1:2.268270 
1.000000 1:-1.699229 
2.000000 1:2.474861 
2.000000 1:1.980526 
2.000000 1:1.322256 
1.000000 1:-0.731421 
1.000000 1:1.723233 
1.000000 1:-1.129543 
1.000000 1:-0.654746 
2.000000 1:1.143509 
2.000000 1:2.026946 
1.000000 1:-0.513767 
2.000000 1:2.897063 
1.000000 1:0.164185 
1.000000 1:0.851721 
2.000000 1:2.894452 
2.000000 1:2.611130 
1.000000 1:-0.418080 
1.000000 1:0.221588 
1.000000 1:-0.072396 
1.000000 1:0.416341 
1.000000 1:-1.828362 
2.000000 1:2.074391 
2.000000 1:3.446112 
1.000000 1:-1.422182 
0.000000 1:-2.166817 
2.000000 1:1.058384 
2.000000 1:1.331414 
1.000000 1:1.082161 
2.000000 1:1.569687 
2.000000 1:2.323455 
1.000000 1:1.697862 
0.000000 1:-1.996404 
1.000000 1:-1.702625 
1.000000 1:-0.646469 
1.000000 1:-0.221743 
1.000000 1:0.657283 
1.000000 1:1.249330 
2.000000 1:3.111095 
2.000000 1:2.305250 
2.000000 1:1.902592 
2.000000 1:2.284304 
1.000000 1:-1.853896 
2.000000 1:2.553429 
1.000000 1:0.947872 
2.000000 1:2.556349 
1.000000 1:1.388654 
1.000000 1:0.438038 
2.000000 1:3.678389 
2.000000 1:0.646755 
0.000000 1:-2.211936 
2.000000 1:3.614692 
1.000000 1:-0.925492 
0.000000 1:-1.694930 
2.000000 1:1.467188 
2.000000 1:3.695106 
1.000000 1:0.461678 
1.000000 1:-1.831773 
2.000000 1:3.614705 
0.000000 1:-1.111595 
1.000000 1:1.239440 
1.000000 1:2.015733 
1.000000 1:-1.016184 
1.000000 1:1.455137 
2.000000 1:2.310868 
1.000000 1:0.899800 
1.000000 1:-0.262068 
1.000000 1:-0.209704 
1.000000 1:2.028665 
1.000000 1:-1.323059 
1.000000 1:-1.452836 
2.000000 1:0.164392 
0.000000 1:-1.449506 
1.000000 1:1.050156 
2.000000 1:2.952847 
2.000000 1:4.145652 
1.000000 1:2.374871 
2.000000 1:2.570696 
2.000000 1:2.360602 
1.000000 1:0.378327 
1.000000 1:-0.351563 
1.000000 1:1.972157 
1.000000 1:-0.828249 
2.000000 1:3.474046 
1.000000 1:0.677929 
0.000000 1:-1.880853 
1.000000 1:1.546368 
1.000000 1:-1.409864 
1.000000 1:-0.205607 
1.000000 1:0.663873 
2.000000 1:3.055597 
1.000000 1:0.955459 
2.000000 1:3.087562 
1.000000 1:1.689034 
2.000000 1:1.663180 
1.000000 1:-0.262632 
2.000000 1:2.166156 
1.000000 1:1.875117 
1.000000 1:-2.233919 
1.000000 1:0.032168 
2.000000 1:2.419770 
2.000000 1:4.337071 
1.000000 1:-0.067641 
0.000000 1:-2.541744 
2.000000 1:2.230737 
0.000000 1:-0.472631 
2.000000 1:3.172013 
2.000000 1:2.959824 
1.000000 1:-1.185109 
2.000000 1:1.312138 
0.000000 1:-2.076059 
1.000000 1:1.528490 
2.000000 1:2.118365 
2.000000 1:1.522514 
1.000000 1:0.349352 
1.000000 1:0.395578 
2.000000 1:0.916342 
2.000000 1:1.356696 
2.000000 1:2.773284 
2.000000 1:2.309541 
2.000000 1:0.819243 
2.000000 1:4.423985 
2.000000 1:1.869968 
0.000000 1:-4.041788 
1.000000 1:0.606712 
2.000000 1:2.553775 
1.000000 1:-0.896756 
2.000000 1:2.055199 
2.000000 1:2.817252 
0.000000 1:-3.095672 
2.000000 1:1.061270 
1.000000 1:0.418609 
1.000000 1:-1.387451 
1.000000 1:1.338564 
1.000000 1:-2.002864 
2.000000 1:2.890307 
2.000000 1:2.337418 
2.000000 1:2.487544 
2.000000 1:1.483168 
1.000000 1:0.359398 
2.000000 1:3.757669 
2.000000 1:2.135044 
2.000000 1:3.849503 
1.000000 1:-2.244948 
1.000000 1:-2.065615 
1.000000 1:-0.222779 
2.000000 1:3.012948 
2.000000 1:1.451612 
2.000000 1:1.566300 
1.000000 1:-0.316007 
2.000000 1:2.353672 
1.000000 1:-0.562328 
1.000000 1:-1.218518 
2.000000 1:2.370383 
1.000000 1:1.137400 
1.000000 1:0.202700 
0.000000 1:-1.969559 
2.000000 1:-0.158875 
1.000000 1:0.168419 
1.000000 1:0.398514 
2.000000 1:2.165484 
1.000000 1:0.370121 
1.000000 1:1.011160 
1.000000 1:-0.308478 
2.000000 1:2.303915 
1.000000 1:-0.173081 
1.000000 1:0.381725 
1.000000 1:0.120237 
1.000000 1:-0.947730 
1.000000 1:0.250514 
1.000000 1:0.513092 
1.000000 1:0.728108 
2.000000 1:1.468137 
2.000000 1:2.895533 
2.000000 1:2.690679 
1.000000 1:-0.868621 
1.000000 1:-0.698395 
1.000000 1:0.169970 
0.000000 1:-2.085496 
2.000000 1:2.490570 
1.000000 1:-0.342388 
0.000000 1:-2.318579 
1.000000 1:-2.211980 
2.000000 1:2.265254 
1.000000 1:-0.769794 
1.000000 1:-0.842003 
1.000000 1:-1.141093 
2.000000 1:3.922164 
1.000000 1:1.812054 
2.000000 1:2.331573 
1.000000 1:-0.533687 
0.000000 1:-1.187837 
1.000000 1:0.930057 
1.000000 1:-0.830939 
0.000000 1:-2.200112 
1.000000 1:-0.699658 
2.000000 1:1.530688 
2.000000 1:3.379435 
1.000000 1:0.776334 
1.000000 1:1.998103 
2.000000 1:2.711371 
1.000000 1:-0.326231 
1.000000 1:0.117663 
0.000000 1:-2.491366 
2.000000 1:1.958761 
1.000000 1:-0.503388 
2.000000 1:2.469940 
0.000000 1:-2.673937 
1.000000 1:-0.353884 
2.000000 1:3.208379 
2.000000 1:2.504910 
1.000000 1:0.166122 
1.000000 1:-0.396577 
2.000000 1:2.276942 
2.000000 1:3.293529 
1.000000 1:-1.089731 
1.000000 1:-1.291961 
2.000000 1:1.494687 
2.000000 1:3.304820 
1.000000 1:0.338945 
2.000000 1:1.646708 
1.000000 1:1.357340 
1.000000 1:-0.933670 
2.000000 1:3.622691 
2.000000 1:2.087938 
2.000000 1:1.997867 
2.000000 1:3.262254 
1.000000 1:-0.342727 
1.000000 1:2.818807 
2.000000 1:3.215802 
1.000000 1:0.075159 
1.000000 1:0.495452 
1.000000 1:-0.033492 
1.000000 1:-0.808252 
1.000000 1:0.457905 
1.000000 1:-1.191145 
2.000000 1:2.383265 
1.000000 1:-1.711643 
0.000000 1:-2.005501 
1.000000 1:0.739881 
0.000000 1:-2.338794 
2.000000 1:1.175417 
1.000000 1:-1.780758 
1.000000 1:0.821552 
2.000000 1:4.325153 
2.000000 1:2.921394 
0.000000 1:-3.195041 
1.000000 1:0.476506 
2.000000 1:3.380470 
1.000000 1:1.155625 
1.000000 1:-0.070230 
2.000000 1:2.709035 
1.000000 1:-1.361978 
1.000000 1:-0.111638 
2.000000 1:2.894749 
2.000000 1:2.000706 
1.000000 1:0.137786 
1.000000 1:0.261680 
1.000000 1:-0.220852 
1.000000 1:0.604306 
1.000000 1:0.277912 
1.000000 1:0.783373 
1.000000 1:-0.293014 
2.000000 1:2.867576 
2.000000 1:2.973670 
0.000000 1:-3.903382 
2.000000 1:2.205855 
2.000000 1:0.354036 
2.000000 1:1.087029 
1.000000 1:-2.280440 
2.000000 1:3.646826 
2.000000 1:2.556242 
1.000000 1:-0.412777 
2.000000 1:5.317401 
1.000000 1:-0.545712 
1.000000 1:-1.630271 
1.000000 1:0.573843 
1.000000 1:-0.018942 
1.000000 1:-1.355084 
2.000000 1:5.656800 
1.000000 1:3.177997 
1.000000 1:-0.961770 
2.000000 1:2.855096 
2.000000 1:0.529351 
1.000000 1:-0.930539 
1.000000 1:1.072691 
1.000000 1:1.900601 
1.000000 1:-0.071244 
