1.000000 1:-1.066229 2:0.670595 
0.000000 1:-2.764641 2:-3.916778 
0.000000 1:-2.279393 2:-0.675171 
0.000000 1:-4.131501 2:-0.844536 
2.000000 1:-0.672635 2:-4.452865 
0.000000 1:-0.296796 2:-1.578502 
1.000000 1:-3.514038 2:-0.536152 
0.000000 1:-2.125831 2:-1.490514 
0.000000 1:-2.008856 2:-0.656525 
1.000000 1:-2.766055 2:-3.515041 
1.000000 1:-3.470225 2:-3.368176 
2.000000 1:-3.805044 2:-3.043575 
2.000000 1:-0.881353 2:-1.445293 
2.000000 1:-0.020427 2:-2.742943 
1.000000 1:-2.382655 2:-2.823255 
1.000000 1:-1.218358 2:-0.863277 
0.000000 1:-2.427689 2:-1.141274 
2.000000 1:0.194046 2:-2.850848 
2.000000 1:-1.110305 2:-1.291117 
2.000000 1:-0.761593 2:-1.459441 
2.000000 1:-0.923493 2:-3.609697 
0.000000 1:-2.787080 2:-2.350187 
0.000000 1:-2.874234 2:-0.465862 
1.000000 1:-2.417462 2:-2.467306 
1.000000 1:0.085742 2:-0.655531 
2.000000 1:-2.091565 2:-3.675557 
2.000000 1:-1.881215 2:-2.248968 
2.000000 1:0.061234 2:-2.423658 
2.000000 1:-2.065934 2:-1.249981 
1.000000 1:-2.199110 2:-1.663536 
1.000000 1:-1.922774 2:-2.467398 
2.000000 1:-2.134047 2:-6.091573 
2.000000 1:-1.660534 2:0.217045 
0.000000 1:-1.904610 2:-0.721067 
1.000000 1:-4.324600 2:-2.948776 
0.000000 1:-2.724246 2:-4.773803 
1.000000 1:-1.944785 2:-3.167512 
1.000000 1:0.634182 2:2.429887 
0.000000 1:-3.062816 2:-5.244874 
0.000000 1:-4.017068 2:-0.925114 
1.000000 1:-2.063818 2:0.314714 
0.000000 1:-2.559687 2:-4.138827 
1.000000 1:-2.352533 2:-3.686920 
2.000000 1:-2.260284 2:-2.409455 
1.000000 1:-2.197967 2:0.741828 
2.000000 1:-2.791365 2:-1.919684 
1.000000 1:-2.209799 2:-3.201388 
0.000000 1:-1.980613 2:-1.840035 
1.000000 1:-1.692370 2:-0.256560 
2.000000 1:-1.942804 2:0.099390 
1.000000 1:-3.154386 2:-3.673102 
1.000000 1:-1.186384 2:-2.408740 
0.000000 1:0.323577 2:-4.810012 
0.000000 1:-2.884831 2:-4.509841 
2.000000 1:-2.577735 2:0.322823 
1.000000 1:-3.605167 2:-3.787806 
1.000000 1:-2.532022 2:-0.912459 
2.000000 1:-2.148406 2:-0.821135 
2.000000 1:-2.444749 2:-3.106359 
2.000000 1:-5.178596 2:-3.937693 
1.000000 1:-0.922540 2:-2.692129 
2.000000 1:1.191501 2:-3.686196 
1.000000 1:-3.081195 2:-2.525233 
0.000000 1:-2.039587 2:-1.205194 
2.000000 1:-3.601202 2:-2.727389 
1.000000 1:-3.453287 2:-0.489303 
2.000000 1:-2.621641 2:-3.256730 
2.000000 1:-0.500184 2:-1.337287 
1.000000 1:-0.977217 2:-2.105210 
1.000000 1:-2.421085 2:-0.896988 
0.000000 1:-5.082135 2:-1.986514 
0.000000 1:-6.584576 2:-2.752406 
2.000000 1:-2.701622 2:-2.827066 
0.000000 1:-4.936003 2:-5.449987 
1.000000 1:-2.034250 2:-0.133874 
0.000000 1:-2.563904 2:-3.581428 
2.000000 1:-0.589653 2:-3.245645 
2.000000 1:-2.272997 2:0.072128 
1.000000 1:-1.748935 2:-0.579917 
0.000000 1:-2.629913 2:-1.225482 
0.000000 1:-1.643935 2:-3.930641 
1.000000 1:-2.569587 2:-2.788505 
2.000000 1:-2.218827 2:-1.887016 
1.000000 1:-3.450242 2:-4.030396 
1.000000 1:-0.137030 2:-1.900985 
1.000000 1:-0.913141 2:-3.244484 
2.000000 1:-1.267731 2:-2.279137 
1.000000 1:-0.263215 2:-1.605275 
0.000000 1:-2.930058 2:-3.337709 
0.000000 1:-2.573076 2:-1.044508 
0.000000 1:-1.800603 2:-1.005551 
1.000000 1:-2.295841 2:-2.273584 
2.000000 1:-4.168557 2:-1.787450 
0.000000 1:-2.852117 2:-2.977709 
0.000000 1:-2.294802 2:-0.921883 
0.000000 1:-2.579063 2:-4.032040 
1.000000 1:-3.283624 2:-2.102920 
0.000000 1:-1.801453 2:-0.686103 
2.000000 1:-2.859321 2:-2.656082 
2.000000 1:-4.369587 2:-0.772158 
0.000000 1:-3.814248 2:-0.966111 
1.000000 1:-2.339960 2:-2.097023 
2.000000 1:-2.673365 2:-2.872224 
1.000000 1:-3.948186 2:-3.917563 
2.000000 1:-3.759927 2:-2.788276 
2.000000 1:-1.579717 2:-2.026586 
2.000000 1:-2.649187 2:-1.214659 
0.000000 1:-5.507425 2:-0.700645 
0.000000 1:-2.588534 2:-1.702480 
2.000000 1:0.170193 2:-2.052270 
0.000000 1:-1.394297 2:-3.710332 
1.000000 1:0.902917 2:-4.530638 
0.000000 1:-4.118898 2:-3.101439 
2.000000 1:-2.838548 2:-1.286033 
1.000000 1:-2.651487 2:0.029012 
2.000000 1:-3.430909 2:-1.128791 
2.000000 1:-2.509923 2:-4.291383 
2.000000 1:-2.143767 2:-2.154006 
1.000000 1:-0.238347 2:-2.181002 
2.000000 1:-0.601502 2:-2.489362 
1.000000 1:-2.914804 2:-1.642527 
0.000000 1:-1.834755 2:-0.764913 
0.000000 1:-0.509123 2:-2.567921 
1.000000 1:-0.299597 2:-3.688817 
2.000000 1:-3.368129 2:-6.293302 
1.000000 1:-1.521908 2:-4.886671 
0.000000 1:-1.629451 2:-3.387312 
1.000000 1:0.137970 2:-3.694650 
2.000000 1:-1.557822 2:-1.242547 
1.000000 1:-2.689786 2:-3.441253 
1.000000 1:-3.772871 2:-3.787002 
1.000000 1:-1.016067 2:-0.735399 
1.000000 1:-2.445823 2:-2.100569 
2.000000 1:-2.091229 2:-0.800171 
0.000000 1:-1.552807 2:-2.657356 
1.000000 1:-0.609912 2:-4.178003 
1.000000 1:-3.685983 2:-2.599436 
2.000000 1:-1.314484 2:-2.553389 
1.000000 1:-3.895979 2:0.521370 
1.000000 1:-2.536081 2:0.284688 
2.000000 1:-1.682233 2:0.029294 
1.000000 1:-2.007864 2:-4.932891 
2.000000 1:-2.127119 2:-1.613440 
1.000000 1:-3.131974 2:-3.276839 
1.000000 1:-2.961895 2:-1.678767 
0.000000 1:-4.227995 2:-4.239191 
2.000000 1:-1.300359 2:-3.251451 
1.000000 1:-1.715168 2:-3.776409 
0.000000 1:-2.557938 2:-3.131838 
0.000000 1:-5.074212 2:-0.296788 
0.000000 1:-1.697820 2:0.171512 
1.000000 1:0.423568 2:-4.521355 
2.000000 1:-1.659403 2:-2.938428 
0.000000 1:-1.559747 2:-0.994368 
2.000000 1:-0.012410 2:-1.279439 
1.000000 1:-1.962684 2:-2.576689 
2.000000 1:-2.590929 2:-2.807918 
0.000000 1:-3.931706 2:-2.531389 
2.000000 1:-0.889804 2:-2.775540 
2.000000 1:-2.009800 2:-0.263434 
2.000000 1:-4.159371 2:-1.013891 
2.000000 1:-1.998697 2:0.972190 
1.000000 1:-0.090225 2:0.110116 
0.000000 1:-4.297975 2:0.021493 
1.000000 1:-3.070079 2:-2.217503 
2.000000 1:-1.269960 2:-3.350792 
1.000000 1:0.565180 2:-0.364247 
1.000000 1:-1.443158 2:-4.928063 
0.000000 1:-4.162065 2:-2.500417 
1.000000 1:0.423568 2:-1.234281 
0.000000 1:-0.930386 2:-1.476808 
1.000000 1:-2.544267 2:1.375819 
1.000000 1:-4.359863 2:-5.347546 
2.000000 1:-2.861821 2:-4.785746 
0.000000 1:-2.887192 2:-1.816154 
0.000000 1:-1.860642 2:-1.052831 
1.000000 1:0.938583 2:-2.561999 
0.000000 1:-1.945658 2:-2.761915 
0.000000 1:-1.623800 2:-1.258538 
2.000000 1:-2.973796 2:-1.594868 
1.000000 1:0.914583 2:-0.755250 
0.000000 1:-1.849473 2:-0.986308 
1.000000 1:-3.364367 2:-0.735258 
1.000000 1:-0.979394 2:-2.472734 
0.000000 1:-0.759340 2:-0.581067 
1.000000 1:-2.793508 2:-0.621348 
1.000000 1:-1.112385 2:-0.394101 
1.000000 1:-3.074484 2:3.028753 
1.000000 1:-1.644511 2:0.146084 
1.000000 1:0.523366 2:-0.530178 
2.000000 1:-5.515769 2:-1.216110 
0.000000 1:-2.906711 2:-3.400171 
1.000000 1:-2.694440 2:-2.362876 
1.000000 1:-5.074142 2:-2.214923 
1.000000 1:-1.735014 2:-3.433285 
1.000000 1:0.050270 2:-3.606357 
0.000000 1:-1.143804 2:-2.920381 
0.000000 1:-0.941096 2:-4.599534 
0.000000 1:-1.488066 2:-2.480004 
0.000000 1:-1.008495 2:-3.620231 
0.000000 1:-3.635468 2:-1.750928 
1.000000 1:-1.437412 2:-5.000417 
1.000000 1:0.658724 2:-1.241323 
1.000000 1:0.282652 2:-2.177436 
1.000000 1:-2.771140 2:-2.261615 
0.000000 1:-2.277921 2:-0.085344 
1.000000 1:-2.937027 2:-3.937162 
0.000000 1:-2.142187 2:-2.241511 
1.000000 1:-1.633473 2:-2.701590 
2.000000 1:-1.902452 2:-2.578118 
2.000000 1:-2.301107 2:-2.981062 
1.000000 1:-2.215429 2:-2.318513 
2.000000 1:-1.681416 2:-3.040590 
2.000000 1:0.608555 2:0.099850 
2.000000 1:-3.961804 2:-2.923221 
1.000000 1:-2.651400 2:-2.800669 
0.000000 1:-2.058808 2:-4.631019 
2.000000 1:-1.717026 2:-2.027764 
1.000000 1:-2.307108 2:-2.153916 
0.000000 1:-2.934533 2:-3.463095 
1.000000 1:-3.825229 2:-0.826957 
1.000000 1:-2.056033 2:-3.513100 
0.000000 1:-2.448354 2:-2.603954 
0.000000 1:-1.415922 2:-0.600604 
1.000000 1:-1.719625 2:-1.745232 
1.000000 1:-3.097473 2:1.849735 
0.000000 1:-1.613385 2:-1.880315 
1.000000 1:-3.510252 2:-2.191376 
0.000000 1:-3.590346 2:0.337427 
1.000000 1:-3.356994 2:-4.080327 
1.000000 1:-2.803687 2:-3.943685 
2.000000 1:-1.278159 2:-1.959826 
0.000000 1:-3.259744 2:-2.249948 
2.000000 1:-3.006329 2:-1.482736 
1.000000 1:-1.548773 2:-3.853030 
0.000000 1:-2.400813 2:-1.401977 
1.000000 1:-2.562763 2:-2.637123 
2.000000 1:-3.121728 2:-2.840244 
1.000000 1:-2.726089 2:-3.014159 
0.000000 1:-3.547884 2:-1.965691 
2.000000 1:-4.395795 2:-1.453110 
1.000000 1:-1.196901 2:-3.908517 
2.000000 1:-1.552502 2:0.474274 
1.000000 1:-1.409836 2:-1.087667 
1.000000 1:-4.314512 2:0.267245 
0.000000 1:-3.535164 2:-5.611233 
1.000000 1:-1.790112 2:0.260777 
2.000000 1:-0.006036 2:-1.984738 
0.000000 1:-0.760862 2:0.668525 
0.000000 1:-2.774684 2:-2.104374 
2.000000 1:-3.010259 2:-0.706856 
0.000000 1:-1.813847 2:-4.785375 
0.000000 1:-3.774946 2:-2.078167 
0.000000 1:-4.170381 2:-3.123709 
1.000000 1:-1.022329 2:-2.899684 
0.000000 1:-0.932763 2:-1.062925 
1.000000 1:-0.870591 2:-0.792669 
2.000000 1:-2.217377 2:0.567346 
2.000000 1:-0.625514 2:-1.470347 
0.000000 1:-1.608554 2:-4.151056 
1.000000 1:-2.421363 2:0.143597 
1.000000 1:-1.199250 2:-4.064291 
2.000000 1:-0.528490 2:1.070320 
2.000000 1:-3.851346 2:-3.090092 
2.000000 1:-2.514270 2:-0.258784 
2.000000 1:-4.143764 2:0.300661 
1.000000 1:-0.003594 2:-4.213813 
2.000000 1:-3.489720 2:1.333468 
1.000000 1:-2.872928 2:-0.970140 
1.000000 1:1.120706 2:-2.352781 
2.000000 1:-4.326803 2:-1.032435 
2.000000 1:-2.451229 2:-3.924083 
1.000000 1:-4.385397 2:-4.679717 
1.000000 1:-0.568643 2:-3.962162 
1.000000 1:-2.378946 2:-3.137842 
0.000000 1:-3.574294 2:-3.389456 
2.000000 1:-0.746651 2:-2.577855 
1.000000 1:-0.566370 2:-2.477661 
1.000000 1:-0.972812 2:-2.498863 
1.000000 1:-1.252581 2:0.269831 
2.000000 1:-2.359052 2:-1.817622 
1.000000 1:-1.711319 2:-0.713118 
1.000000 1:-1.728066 2:-2.278612 
2.000000 1:-1.168463 2:-3.811446 
2.000000 1:-0.772793 2:-3.185073 
0.000000 1:-3.555180 2:-4.641400 
0.000000 1:-2.739987 2:-1.454752 
1.000000 1:-3.713992 2:0.160828 
1.000000 1:-1.205075 2:-1.777504 
1.000000 1:-2.519223 2:-6.646836 
0.000000 1:-3.806551 2:-1.078529 
1.000000 1:-1.010047 2:-3.118147 
2.000000 1:-1.216144 2:-0.969734 
2.000000 1:0.279157 2:-2.719682 
1.000000 1:-1.738628 2:-0.539293 
0.000000 1:-4.387177 2:-0.149908 
1.000000 1:-4.809930 2:-4.164470 
2.000000 1:-0.804508 2:-1.080993 
2.000000 1:-0.656044 2:-3.581490 
2.000000 1:0.841203 2:-1.940956 
1.000000 1:-3.376859 2:-4.599706 
1.000000 1:-1.763507 2:-1.943034 
2.000000 1:-1.901852 2:0.327874 
1.000000 1:-0.352422 2:-1.064121 
0.000000 1:-2.324465 2:-0.787667 
1.000000 1:-4.389369 2:-2.470079 
0.000000 1:1.410340 2:-2.195989 
1.000000 1:0.498563 2:-3.111261 
1.000000 1:-2.695381 2:-1.057511 
2.000000 1:0.254609 2:-1.717005 
0.000000 1:-0.570783 2:-3.406282 
1.000000 1:-1.071124 2:-0.955725 
0.000000 1:-2.481169 2:-2.470733 
1.000000 1:-1.439888 2:0.200786 
2.000000 1:-3.590064 2:-0.510041 
2.000000 1:-1.281085 2:0.593891 
2.000000 1:-2.665886 2:-1.980121 
2.000000 1:-3.376054 2:-1.757400 
0.000000 1:-4.331548 2:-3.331401 
1.000000 1:-3.543700 2:-0.822840 
1.000000 1:-0.479641 2:-2.733262 
2.000000 1:-3.091460 2:-1.224653 
1.000000 1:-2.040197 2:-1.285329 
2.000000 1:-0.118472 2:-1.107703 
1.000000 1:-1.315422 2:-3.756310 
1.000000 1:-3.524524 2:-1.761351 
0.000000 1:-1.219892 2:-1.252186 
1.000000 1:-2.512205 2:-2.577749 
1.000000 1:0.919618 2:-2.449557 
1.000000 1:-1.414873 2:-2.036916 
0.000000 1:0.914235 2:-1.986492 
2.000000 1:-2.827206 2:-3.344898 
1.000000 1:-2.410800 2:-0.540563 
1.000000 1:-1.173150 2:-2.316633 
1.000000 1:-1.587196 2:0.673209 
0.000000 1:-2.095036 2:-2.709963 
2.000000 1:-0.503550 2:-0.445534 
2.000000 1:-3.864232 2:-3.446229 
1.000000 1:-2.241769 2:-3.247681 
0.000000 1:-2.003266 2:-5.001786 
1.000000 1:-1.776053 2:-0.919926 
2.000000 1:-3.638142 2:-5.061707 
0.000000 1:-2.779385 2:-2.476437 
1.000000 1:-4.597148 2:-2.684007 
1.000000 1:-1.354412 2:-0.429045 
0.000000 1:-2.428578 2:-1.818847 
1.000000 1:-3.864306 2:-0.354830 
2.000000 1:-3.345362 2:-1.289004 
1.000000 1:-0.599343 2:-1.763126 
1.000000 1:-2.014178 2:-1.939826 
0.000000 1:-2.200635 2:-1.119422 
1.000000 1:-2.535172 2:-2.266288 
1.000000 1:-4.966611 2:-2.362183 
1.000000 1:-3.013592 2:-1.560174 
2.000000 1:1.052989 2:-5.394609 
0.000000 1:-1.466525 2:-1.097962 
1.000000 1:0.507880 2:-2.685730 
1.000000 1:-1.513637 2:-2.467967 
0.000000 1:-3.492144 2:-2.400355 
1.000000 1:-2.439836 2:-1.857657 
1.000000 1:-0.508258 2:-1.548292 
2.000000 1:-2.286691 2:-3.255969 
2.000000 1:-3.407722 2:-1.625338 
0.000000 1:-2.370924 2:-2.023226 
0.000000 1:-2.297111 2:-2.450641 
1.000000 1:-1.018024 2:-1.555225 
2.000000 1:-2.622750 2:-3.029328 
1.000000 1:-1.715113 2:-2.364419 
2.000000 1:-3.273614 2:-3.735569 
1.000000 1:-3.000868 2:-4.847739 
2.000000 1:-1.414503 2:3.187133 
1.000000 1:-4.022011 2:-0.773005 
1.000000 1:0.549959 2:-3.468915 
0.000000 1:-0.054011 2:-0.094065 
1.000000 1:-0.460132 2:-1.972811 
2.000000 1:-4.385258 2:-1.299049 
2.000000 1:-2.806808 2:-0.073625 
2.000000 1:0.020600 2:-0.536084 
2.000000 1:-0.320317 2:-3.600106 
2.000000 1:-2.849153 2:-1.633780 
0.000000 1:-1.533011 2:-4.160309 
1.000000 1:-2.452018 2:-0.995447 
1.000000 1:-0.343725 2:-2.545844 
0.000000 1:-3.620214 2:-1.345431 
2.000000 1:-3.091571 2:-2.747029 
1.000000 1:-1.032990 2:-4.164533 
1.000000 1:-3.346437 2:-1.582944 
0.000000 1:-3.726768 2:-1.320223 
1.000000 1:-1.457762 2:-1.000104 
1.000000 1:-1.541156 2:-3.102867 
0.000000 1:-1.304203 2:-2.206473 
2.000000 1:-2.718848 2:-1.583383 
0.000000 1:-2.291949 2:-4.117423 
1.000000 1:-3.977456 2:-3.173030 
2.000000 1:-2.063932 2:-1.160895 
1.000000 1:-1.416778 2:1.037552 
2.000000 1:-0.030288 2:-0.649946 
1.000000 1:-1.734923 2:0.361290 
2.000000 1:-2.491272 2:-2.024836 
0.000000 1:-3.902112 2:-2.779264 
1.000000 1:-2.865966 2:-2.149178 
1.000000 1:-1.773571 2:-4.058269 
1.000000 1:-2.317978 2:-3.054361 
2.000000 1:-3.529969 2:-1.912218 
0.000000 1:-2.823043 2:-3.986777 
1.000000 1:-3.129325 2:-2.714245 
2.000000 1:-4.107446 2:-1.205525 
1.000000 1:-3.127238 2:-3.056388 
2.000000 1:-3.094177 2:-2.012749 
0.000000 1:2.324063 2:-1.449498 
1.000000 1:-0.915836 2:-0.909977 
0.000000 1:-1.721668 2:-2.349772 
1.000000 1:-0.933002 2:-3.258803 
1.000000 1:-1.059255 2:-5.288517 
1.000000 1:-3.515976 2:-1.249723 
2.000000 1:-3.602440 2:-1.079461 
1.000000 1:-2.576853 2:-2.044240 
0.000000 1:-2.204532 2:-4.247257 
1.000000 1:0.561431 2:-1.775369 
1.000000 1:-2.565546 2:-2.615021 
1.000000 1:-1.479102 2:-1.561207 
0.000000 1:-0.947108 2:-1.985008 
0.000000 1:0.285296 2:-1.676196 
1.000000 1:-1.816318 2:-3.706622 
1.000000 1:-2.083185 2:-1.603276 
1.000000 1:-0.692984 2:-4.541842 
1.000000 1:-3.075348 2:-1.834612 
2.000000 1:-5.421028 2:-1.658605 
2.000000 1:-2.744976 2:-1.682186 
1.000000 1:-1.326223 2:-3.019005 
2.000000 1:-2.921578 2:-2.444234 
0.000000 1:-2.743289 2:-0.425018 
2.000000 1:-0.904544 2:-2.217188 
0.000000 1:-1.930488 2:-1.703395 
2.000000 1:-3.165784 2:-0.848580 
1.000000 1:-3.887554 2:-3.064875 
2.000000 1:-1.958784 2:0.226467 
1.000000 1:-6.084372 2:-2.575940 
1.000000 1:-3.323660 2:-1.316127 
2.000000 1:-1.146523 2:-3.489678 
0.000000 1:-1.974240 2:-1.900273 
0.000000 1:-2.801361 2:-3.312797 
1.000000 1:-3.640156 2:-1.796126 
2.000000 1:0.258454 2:-3.346653 
2.000000 1:-4.145732 2:-1.338974 
2.000000 1:0.605441 2:-5.218919 
1.000000 1:-0.014989 2:-3.537899 
1.000000 1:0.306682 2:-1.556530 
1.000000 1:-2.523196 2:-2.436803 
0.000000 1:-0.726302 2:-0.070397 
1.000000 1:-4.840971 2:-3.186463 
1.000000 1:-2.646536 2:-2.113156 
0.000000 1:-1.676344 2:-2.945086 
1.000000 1:-2.228003 2:-0.986177 
1.000000 1:-4.251829 2:-2.562255 
2.000000 1:-2.384857 2:-1.612859 
2.000000 1:-3.835754 2:-2.958067 
1.000000 1:-0.005798 2:-2.202018 
0.000000 1:-3.549442 2:-2.766621 
1.000000 1:-0.251951 2:-0.855408 
2.000000 1:-1.838365 2:-1.346499 
1.000000 1:-0.948485 2:-3.077385 
1.000000 1:-2.398393 2:-1.939724 
1.000000 1:0.023385 2:-1.896678 
1.000000 1:-1.690586 2:-2.370779 
1.000000 1:-4.141756 2:-1.033283 
0.000000 1:-3.145602 2:-1.652087 
1.000000 1:-2.708168 2:-1.590030 
0.000000 1:-1.896825 2:-3.972840 
2.000000 1:-1.234471 2:-4.053278 
1.000000 1:-1.004910 2:-6.591930 
0.000000 1:-1.009855 2:-3.302273 
2.000000 1:-3.633615 2:-1.349070 
2.000000 1:0.434760 2:-1.915791 
2.000000 1:-1.531596 2:-2.928774 
0.000000 1:-3.654282 2:-0.947621 
0.000000 1:-4.968104 2:-3.420579 
2.000000 1:-3.160324 2:0.920860 
2.000000 1:-2.114796 2:-2.126858 
0.000000 1:-2.679028 2:-1.310884 
2.000000 1:-1.158987 2:0.701484 
0.000000 1:-1.511888 2:-3.437101 
2.000000 1:-2.370137 2:-3.305894 
1.000000 1:-0.951316 2:-1.174008 
1.000000 1:-4.349804 2:-2.002511 
2.000000 1:-3.925945 2:-1.712496 
1.000000 1:-2.691952 2:-2.762791 
0.000000 1:-3.470779 2:-2.938396 
1.000000 1:-0.427460 2:-1.990540 
1.000000 1:1.805689 2:-1.289251 
2.000000 1:-2.091278 2:-2.512819 
0.000000 1:-3.607866 2:-1.743215 
2.000000 1:-2.193118 2:-1.835911 
0.000000 1:-4.830532 2:-3.368420 
1.000000 1:0.329944 2:-4.645991 
1.000000 1:-1.451863 2:-0.932901 
0.000000 1:-1.507239 2:-4.709837 
0.000000 1:-2.166231 2:-2.682478 
1.000000 1:-2.267811 2:-1.757426 
1.000000 1:-1.683774 2:-4.688099 
2.000000 1:-2.035200 2:-2.813608 
2.000000 1:-1.161048 2:-2.529566 
1.000000 1:-3.604834 2:0.675616 
0.000000 1:-1.036110 2:-3.034791 
2.000000 1:-3.268433 2:-2.032029 
1.000000 1:-1.235345 2:-4.338999 
1.000000 1:-2.066272 2:0.442133 
2.000000 1:-0.506306 2:-3.930405 
0.000000 1:-2.044105 2:-4.061641 
0.000000 1:-2.832359 2:-2.078460 
1.000000 1:-3.783310 2:-2.289634 
2.000000 1:-2.146301 2:-5.997435 
0.000000 1:-3.671633 2:-4.049079 
1.000000 1:-2.386857 2:-1.462659 
1.000000 1:-3.119828 2:-2.767770 
1.000000 1:-4.551507 2:-2.606601 
2.000000 1:-2.534605 2:-3.961435 
1.000000 1:-4.086215 2:-2.956987 
2.000000 1:-3.446229 2:-1.937689 
0.000000 1:-3.367836 2:-0.503690 
2.000000 1:-2.219255 2:-4.027995 
2.000000 1:-0.568792 2:-3.864744 
0.000000 1:-1.543100 2:-3.227519 
0.000000 1:-4.072525 2:-2.752477 
2.000000 1:-2.234379 2:-1.791793 
1.000000 1:-2.522668 2:-3.982971 
1.000000 1:-2.367466 2:-3.372284 
1.000000 1:-1.150771 2:-3.642706 
0.000000 1:-3.704247 2:-3.112587 
0.000000 1:-1.365525 2:-1.913094 
2.000000 1:-3.109143 2:-2.418875 
2.000000 1:-2.361859 2:-1.496508 
0.000000 1:-2.278790 2:-1.359580 
1.000000 1:-3.113992 2:-3.321303 
2.000000 1:-3.701937 2:-3.604436 
1.000000 1:-3.738519 2:-4.570846 
1.000000 1:-3.138191 2:-1.452622 
0.000000 1:-4.814040 2:-1.837897 
0.000000 1:-2.295090 2:-5.415658 
1.000000 1:-4.834912 2:-1.245965 
0.000000 1:-1.669474 2:-0.424572 
1.000000 1:-3.702561 2:-5.966815 
0.000000 1:-1.366337 2:-1.639541 
0.000000 1:-4.581575 2:-2.802406 
0.000000 1:-2.901455 2:-0.809389 
1.000000 1:-0.605053 2:1.196862 
2.000000 1:-3.554121 2:-5.463417 
2.000000 1:-2.467439 2:-3.008431 
1.000000 1:-2.150937 2:-4.478451 
1.000000 1:-1.834905 2:-2.720468 
2.000000 1:-2.162211 2:0.508522 
2.000000 1:-0.637660 2:-1.166014 
1.000000 1:-2.910622 2:-0.985128 
0.000000 1:0.212931 2:-1.123644 
0.000000 1:-2.060469 2:-1.467891 
1.000000 1:-0.326683 2:-2.466522 
0.000000 1:-4.848665 2:-0.284497 
2.000000 1:-2.287104 2:-0.893724 
1.000000 1:-2.930167 2:-3.435777 
0.000000 1:-6.046116 2:-3.600688 
1.000000 1:-4.527570 2:-4.915104 
0.000000 1:-4.246605 2:-2.037848 
